CustomerID,Age,Annual Income (k$),Spending Score (1-100),Genre_Male
1,19,0.0,39,True
2,21,0.0,81,True
3,20,0.00819672131147541,6,False
4,23,0.00819672131147541,77,False
5,31,0.01639344262295082,40,False
6,22,0.01639344262295082,76,False
7,35,0.02459016393442623,6,False
8,23,0.02459016393442623,94,False
9,64,0.03278688524590164,3,True
10,30,0.03278688524590164,72,False
11,67,0.03278688524590164,14,True
12,35,0.03278688524590164,99,False
13,58,0.040983606557377046,15,False
14,24,0.040983606557377046,77,False
15,37,0.040983606557377046,13,True
16,22,0.040983606557377046,79,True
17,35,0.04918032786885246,35,False
18,20,0.04918032786885246,66,True
19,52,0.06557377049180328,29,True
20,35,0.06557377049180328,98,False
21,35,0.07377049180327869,35,True
22,25,0.07377049180327869,73,True
23,46,0.08196721311475409,5,False
24,31,0.08196721311475409,73,True
25,54,0.10655737704918032,14,False
26,29,0.10655737704918032,82,True
27,45,0.10655737704918032,32,False
28,35,0.10655737704918032,61,True
29,40,0.11475409836065574,31,False
30,23,0.11475409836065574,87,False
31,60,0.12295081967213115,4,True
32,21,0.12295081967213115,73,False
33,53,0.14754098360655737,4,True
34,18,0.14754098360655737,92,True
35,49,0.14754098360655737,14,False
36,21,0.14754098360655737,81,False
37,42,0.1557377049180328,17,False
38,30,0.1557377049180328,73,False
39,36,0.18032786885245902,26,False
40,20,0.18032786885245902,75,False
41,65,0.1885245901639344,35,False
42,24,0.1885245901639344,92,True
43,48,0.19672131147540983,36,True
44,31,0.19672131147540983,61,False
45,49,0.19672131147540983,28,False
46,24,0.19672131147540983,65,False
47,50,0.20491803278688525,55,False
48,27,0.20491803278688525,47,False
49,29,0.20491803278688525,42,False
50,31,0.20491803278688525,42,False
51,49,0.22131147540983606,52,False
52,33,0.22131147540983606,60,True
53,31,0.22950819672131148,54,False
54,59,0.22950819672131148,60,True
55,50,0.22950819672131148,45,False
56,47,0.22950819672131148,41,True
57,51,0.23770491803278687,50,False
58,69,0.23770491803278687,46,True
59,27,0.2540983606557377,51,False
60,53,0.2540983606557377,46,True
61,70,0.2540983606557377,56,True
62,19,0.2540983606557377,55,True
63,67,0.26229508196721313,52,False
64,54,0.26229508196721313,59,False
65,63,0.27049180327868855,51,True
66,18,0.27049180327868855,59,True
67,43,0.27049180327868855,50,False
68,68,0.27049180327868855,48,False
69,19,0.27049180327868855,59,True
70,32,0.27049180327868855,47,False
71,70,0.2786885245901639,55,True
72,47,0.2786885245901639,42,False
73,60,0.28688524590163933,49,False
74,60,0.28688524590163933,56,False
75,59,0.319672131147541,47,True
76,26,0.319672131147541,54,True
77,45,0.319672131147541,53,False
78,40,0.319672131147541,48,True
79,23,0.319672131147541,52,False
80,49,0.319672131147541,42,False
81,57,0.319672131147541,51,True
82,38,0.319672131147541,55,True
83,67,0.319672131147541,41,True
84,46,0.319672131147541,44,False
85,21,0.319672131147541,57,False
86,48,0.319672131147541,46,True
87,55,0.3442622950819672,58,False
88,22,0.3442622950819672,55,False
89,34,0.3524590163934426,60,False
90,50,0.3524590163934426,46,False
91,68,0.36065573770491804,55,False
92,18,0.36065573770491804,41,True
93,48,0.36885245901639346,49,True
94,40,0.36885245901639346,40,False
95,32,0.36885245901639346,42,False
96,24,0.36885245901639346,52,True
97,47,0.36885245901639346,47,False
98,27,0.36885245901639346,50,False
99,48,0.3770491803278688,42,True
100,20,0.3770491803278688,49,True
101,23,0.38524590163934425,41,False
102,49,0.38524590163934425,48,False
103,67,0.38524590163934425,59,True
104,26,0.38524590163934425,55,True
105,49,0.38524590163934425,56,True
106,21,0.38524590163934425,42,False
107,66,0.39344262295081966,50,False
108,54,0.39344262295081966,46,True
109,68,0.39344262295081966,43,True
110,66,0.39344262295081966,48,True
111,65,0.39344262295081966,52,True
112,19,0.39344262295081966,54,False
113,38,0.4016393442622951,42,False
114,19,0.4016393442622951,46,True
115,18,0.4098360655737705,48,False
116,19,0.4098360655737705,50,False
117,63,0.4098360655737705,43,False
118,49,0.4098360655737705,59,False
119,51,0.4262295081967213,43,False
120,50,0.4262295081967213,57,False
121,27,0.4262295081967213,56,True
122,38,0.4262295081967213,40,False
123,40,0.4426229508196721,58,False
124,39,0.4426229508196721,91,True
125,23,0.45081967213114754,29,False
126,31,0.45081967213114754,77,False
127,43,0.45901639344262296,35,True
128,40,0.45901639344262296,95,True
129,59,0.45901639344262296,11,True
130,38,0.45901639344262296,75,True
131,47,0.45901639344262296,9,True
132,39,0.45901639344262296,75,True
133,25,0.4672131147540984,34,False
134,31,0.4672131147540984,71,False
135,20,0.47540983606557374,5,True
136,29,0.47540983606557374,88,False
137,44,0.47540983606557374,7,False
138,32,0.47540983606557374,73,True
139,19,0.48360655737704916,10,True
140,35,0.48360655737704916,72,False
141,57,0.4918032786885246,5,False
142,32,0.4918032786885246,93,True
143,28,0.5,40,False
144,32,0.5,87,False
145,25,0.5081967213114754,12,True
146,28,0.5081967213114754,97,True
147,48,0.5081967213114754,36,True
148,32,0.5081967213114754,74,False
149,34,0.5163934426229508,22,False
150,34,0.5163934426229508,90,True
151,43,0.5163934426229508,17,True
152,39,0.5163934426229508,88,True
153,44,0.5163934426229508,20,False
154,38,0.5163934426229508,76,False
155,47,0.5163934426229508,16,False
156,27,0.5163934426229508,89,False
157,37,0.5163934426229508,1,True
158,30,0.5163934426229508,78,False
159,34,0.5163934426229508,1,True
160,30,0.5163934426229508,73,False
161,56,0.5245901639344263,35,False
162,29,0.5245901639344263,83,False
163,19,0.5409836065573771,5,True
164,31,0.5409836065573771,93,False
165,50,0.5737704918032787,26,True
166,36,0.5737704918032787,75,False
167,42,0.5819672131147541,20,True
168,33,0.5819672131147541,95,False
169,36,0.5901639344262295,27,False
170,32,0.5901639344262295,63,True
171,40,0.5901639344262295,13,True
172,28,0.5901639344262295,75,True
173,36,0.5901639344262295,10,True
174,36,0.5901639344262295,92,True
175,52,0.5983606557377049,13,False
176,30,0.5983606557377049,86,False
177,58,0.5983606557377049,15,True
178,27,0.5983606557377049,69,True
179,59,0.639344262295082,14,True
180,35,0.639344262295082,90,True
181,37,0.6721311475409836,32,False
182,32,0.6721311475409836,86,False
183,46,0.680327868852459,15,True
184,29,0.680327868852459,88,False
185,41,0.6885245901639344,39,False
186,30,0.6885245901639344,97,True
187,54,0.7049180327868853,24,False
188,28,0.7049180327868853,68,True
189,41,0.7213114754098361,17,False
190,36,0.7213114754098361,85,False
191,34,0.7213114754098361,23,False
192,32,0.7213114754098361,69,False
193,33,0.8032786885245902,8,True
194,38,0.8032786885245902,91,False
195,47,0.860655737704918,16,False
196,35,0.860655737704918,79,False
197,45,0.9098360655737705,28,False
198,32,0.9098360655737705,74,True
199,32,1.0,18,True
200,30,1.0,83,True
